PM2.5,NTC,CT1,CT2,CT3,CT4,temp_max,state
12.613083,34.36153,2.6573033,56.321472,0.64453995,57.159916,83.65073,2
12.000109,34.592308,2.3860087,58.155968,0.63280976,58.611816,83.6022,2
11.991461,34.696865,2.9341493,58.85353,0.69381344,59.72562,83.56064,2
12.005367,34.982742,2.4014597,60.52514,0.69667256,61.04543,83.814476,2
11.997565,35.03338,2.5120897,62.46216,0.5623561,63.01042,83.86117,2
11.9945,35.243855,2.9748921,64.11586,0.686864,65.02807,83.947845,2
11.986345,35.288364,2.4316673,66.42072,0.6804534,67.04528,84.1315,2
11.975458,35.332554,2.6022515,68.597115,0.5977651,69.21513,84.21279,3
11.955942,35.474316,2.8773608,70.28652,0.77350724,71.21438,84.35161,3
11.330181,35.82175,2.3936114,73.09481,0.73748124,73.516655,84.214264,3
11.927934,35.62068,2.7010865,75.14861,0.68898785,76.01135,84.56572,3
11.90926,35.74297,2.6939998,77.44477,0.8431493,78.2759,84.778656,3
11.888145,35.98819,2.368711,80.09647,0.75038636,80.70098,84.70524,3
11.833073,35.953686,2.5954795,81.788506,0.71809304,82.56161,84.565094,3
11.846429,36.20014,2.5404305,82.7662,0.7290021,83.41593,85.09735,3
11.86227,36.4318,2.4932914,83.74125,0.73989403,84.25599,85.591965,3
11.890453,36.4749,2.8234982,85.483635,0.92523205,86.56305,85.96489,3
11.842089,36.75384,2.4235206,88.28744,0.90265286,89.10056,86.09796,3
11.87562,36.84281,2.4797015,91.402336,0.825307,92.09156,86.31977,3
11.851861,36.96103,2.8721967,93.87238,1.0078555,94.97515,86.57672,3
11.196829,37.384907,2.361462,97.33486,0.9999229,98.01104,86.42984,3
11.863409,37.162785,2.611071,100.21061,0.9291011,101.08724,86.882065,3
11.8962965,37.485394,2.897306,102.84009,1.1041137,104.056206,86.925934,3
11.898958,37.547092,2.4020143,106.45107,1.0749446,107.41112,86.92676,3
11.356601,37.931873,3.0296102,109.877174,1.1485835,110.97468,86.88629,3
11.307697,38.15055,2.9774852,113.25411,1.2972156,114.359535,87.03189,3
11.909177,37.990505,2.6138415,116.84123,1.1391517,117.89564,87.28847,3
11.95655,38.170525,3.0143847,120.14539,1.2847348,121.52794,87.32999,3
11.937063,38.169548,2.7204452,124.06847,1.4265329,125.32144,87.3517,3
12.009512,38.282913,2.7097907,128.34871,1.3598243,129.47397,87.3118,3
12.7294655,38.086857,3.1145902,131.70753,1.5530483,133.35275,87.60918,3
12.1124,38.396614,2.9388566,136.05183,1.7179996,137.32478,87.296524,3
13.431633,37.767944,2.6208425,138.69551,1.6648093,139.92041,87.81092,3
12.238465,38.576107,3.4174428,141.31474,1.9973842,142.72958,87.2883,3
12.144769,38.729515,2.8944058,146.39432,1.9698344,147.40005,87.14804,3
11.58675,39.024418,3.5002503,150.68207,2.1823637,152.04958,86.90582,3
12.16201,38.850685,3.3447928,155.09058,2.3248904,156.5259,87.08722,3
11.740385,26.992857,2.2299323,0.37595305,0.24414553,0.18917577,47.708984,0
11.739144,26.989399,2.1725624,0.708707,0.10249247,0.21731822,47.79142,0
12.357544,26.748728,2.5076697,0.16561612,0.13351168,0.2173249,48.079266,0
11.754974,26.978748,2.1072893,0.4769251,0.20393337,0.18838851,47.7824,0
11.739262,26.997835,2.3148448,0.659487,0.11301388,0.2824461,47.79281,0
11.7633,27.107235,2.5825837,0.29434404,0.25009787,0.27819508,47.861835,0
11.752058,27.047207,2.054068,0.56595004,0.21071257,0.20319335,47.86339,0
11.747372,26.992765,2.4257991,0.6017977,0.1547953,0.34281558,47.890377,0
11.745626,26.916407,2.5571935,0.2821599,0.2637502,0.2426626,47.885624,0
11.745525,26.876451,2.0914109,0.5864577,0.1689793,0.21502845,47.87991,0
11.736685,26.998718,2.4824553,0.4971623,0.15066113,0.33022422,47.879734,0
11.754695,26.970503,2.4501224,0.37683484,0.24792542,0.21637075,47.94601,0
11.119106,27.13889,2.1209433,0.79889405,0.30223906,0.24373882,47.746822,0
11.742935,27.011587,2.7812345,0.33106062,0.25716364,0.31193322,47.98624,0
11.128825,27.252153,2.1774373,0.6622087,0.2348782,0.26932114,47.715862,0
11.740953,27.004036,2.2736027,0.72948277,0.09766926,0.33707064,47.986126,0
11.730219,27.019915,2.6454122,0.3155466,0.18516888,0.26548976,48.022564,0
11.126509,27.254488,2.1605432,0.7869706,0.2177278,0.3239643,47.739964,0
11.721535,27.020506,2.3602676,0.57547855,0.091802254,0.42789954,48.013317,0
11.738634,27.027601,2.6885655,0.3909162,0.19055285,0.28841084,48.035854,0
12.347725,26.779095,2.587243,0.2593163,0.1948482,0.35842675,48.80704,0
12.372602,26.81748,2.5732014,0.16084346,0.23380245,0.40562505,49.57861,0
11.7617,27.08219,2.367093,0.4405683,0.21836437,0.26703852,49.768993,0
11.778273,27.094347,2.1661706,0.7398547,0.1177236,0.3473708,50.23349,0
11.76833,27.109192,2.6165757,0.4035507,0.19953503,0.42845696,50.220882,0
11.777,27.08821,2.3485,0.54240644,0.25711215,0.29997128,50.115475,0
11.756418,27.091043,2.2287319,0.7849339,0.10393061,0.39966506,50.042564,0
11.764048,27.09791,2.5817885,0.38286814,0.22575296,0.42534035,49.968273,0
11.144552,27.341825,2.2484543,0.8171127,0.2708608,0.40044326,49.66107,0
11.760515,27.098484,2.4158478,0.73751223,0.11208214,0.49954814,49.944645,0
11.754625,27.049345,2.6243906,0.36764988,0.23090042,0.4181568,49.945843,0
11.749666,26.985859,2.1043422,0.74556625,0.19406904,0.39136904,49.92868,0
11.131697,27.36188,2.5176983,0.84723413,0.18092455,0.5688812,49.684204,0
11.747755,27.097864,2.6171212,0.5386096,0.24306454,0.4500715,49.729984,0
11.730625,27.007582,2.0825512,0.8728565,0.15162148,0.45873278,49.668743,0
11.7368145,27.070837,2.5101643,0.7057718,0.14986958,0.5907156,49.59761,0
11.733788,27.143042,2.5090683,0.6018902,0.22455324,0.46678513,49.539684,0
11.729473,27.05668,2.1191125,0.89317715,0.11537708,0.51789874,49.51067,0
11.097633,27.313543,2.6481056,0.7089977,0.16141428,0.6504685,49.24956,0
11.118193,27.308046,2.4915116,0.798632,0.257187,0.5240218,49.3322,0
11.705393,27.09546,2.2643998,0.9683281,0.088137284,0.6211845,49.440052,0
11.732398,27.181593,2.675318,0.5571691,0.20969309,0.65045947,49.34956,0
11.705715,27.102194,2.1821995,0.83148134,0.19712366,0.5645253,49.337284,0
12.951992,26.56161,2.0154085,0.64532006,0.009306088,0.51725787,49.78412,0
11.700745,27.096277,2.537313,0.60061586,0.20395435,0.6128518,49.1947,0
11.724701,27.080873,2.0558314,0.9962896,0.10631193,0.67411965,49.225277,0
11.695573,27.115015,2.6019812,0.79745233,0.16043152,0.7906572,49.267406,0
11.732485,27.16415,2.483424,0.7779187,0.21235909,0.66034716,49.291767,0
12.3296,26.974024,2.0003414,0.9029139,0.04358925,0.73239297,49.624752,0
12.3638735,27.005697,2.4850883,0.60970914,0.057356015,0.7610418,50.3021,0
11.749874,27.279634,2.3205934,0.8153354,0.19568028,0.6964542,50.56139,0
11.778801,27.30199,2.2606373,1.1291729,0.073823586,0.80476254,51.33611,0
12.394283,27.033236,2.662128,0.58167875,0.094668046,0.75265807,52.37655,0
11.8102865,27.23253,2.1943448,0.9586979,0.21010555,0.74705285,52.80669,0
11.808115,27.358885,2.4308808,1.1250767,0.102438584,0.8549115,53.462124,0
12.4517355,27.135029,2.5543282,0.6313766,0.22469105,0.8036186,54.35436,0
11.836372,27.296745,2.145561,1.110366,0.21233763,0.8051221,54.648342,0
12.468181,27.09783,2.347463,0.9750086,0.098034516,0.9370524,55.39986,0
11.235754,27.716213,2.7992182,0.9737371,0.28005278,0.88603085,55.351727,0
11.870003,27.470587,2.1898353,1.1734487,0.17694391,0.8776757,56.14316,0
11.867073,27.496439,2.5122817,1.0530823,0.12155928,1.0637428,56.65495,0
12.488567,27.24977,2.5912523,0.8705038,0.20883001,0.8886501,57.2255,0
11.848129,27.521769,2.2700222,1.3681461,0.16682638,1.0358187,56.977657,0
11.888445,27.542517,2.7148561,1.0662524,0.24441208,1.1038028,57.605885,0
11.867223,27.572214,2.3761806,1.052698,0.25523102,1.0121948,58.29635,0
11.884173,27.598509,2.3146684,1.3877505,0.11816086,1.1636039,58.720287,0
11.880266,27.724272,2.6469572,1.0653924,0.25040066,1.197322,59.208626,0
11.907477,27.80117,2.2564454,1.315358,0.25087988,1.0911938,59.707493,1
11.885139,27.857817,2.3187344,1.6871189,0.10264124,1.3118201,60.20659,1
11.91482,27.941671,2.6731083,1.2536777,0.19872202,1.2583457,60.71691,1
12.507219,27.719118,2.1370955,1.3331169,0.1657945,1.1666938,61.34328,1
11.919857,28.076391,2.4737978,1.736503,0.16532911,1.3753568,61.43151,1
12.526548,27.902819,2.538298,1.2540652,0.21031536,1.2958175,62.094646,1
11.921431,28.17048,2.1857588,1.7250665,0.18856443,1.304361,62.214443,1
11.920931,28.197947,2.443768,1.6929933,0.10380997,1.3216783,62.565735,1
11.924514,28.213139,2.4188352,1.5966481,0.25844586,1.3282987,62.90623,1
11.92018,28.303074,2.2558627,1.9933919,0.11444868,1.5245658,63.358677,1
11.936681,28.350817,2.7838364,1.6312946,0.24672712,1.5143515,63.76968,1
11.933531,28.360943,2.2370124,1.823671,0.21885408,1.4662791,63.929543,1
11.922709,28.388266,2.43055,2.1410925,0.15014614,1.6165339,64.19966,1
11.937291,28.494844,2.6982532,1.7277628,0.24973597,1.6355749,64.41808,1
11.936246,28.508604,2.138288,2.0186238,0.20788254,1.6307203,64.79579,1
11.956951,28.512697,2.4762135,2.144898,0.115830556,1.81944,65.25469,1
12.564308,28.277468,2.6223707,1.7359408,0.21671356,1.735345,65.82129,1
11.949263,28.559935,2.1447973,2.2191532,0.20099081,1.8304187,65.81697,1
11.347609,29.030607,2.6651053,2.3573375,0.15358557,2.0168006,65.87717,1
11.969543,28.787561,2.660499,2.090737,0.24912466,1.8955508,66.337166,1
11.341764,29.056366,2.3099272,2.565087,0.14028658,1.9617301,66.427025,1
11.9842825,28.886131,2.6848416,2.3321342,0.21206726,2.1488407,67.129745,1
11.354986,29.196623,2.551744,2.4058208,0.29078066,2.0753787,67.225105,1
12.593216,28.6813,2.152835,2.6089196,0.09735502,2.1373718,67.99265,1
12.604361,28.745996,2.737564,2.271481,0.11309303,2.2562745,68.45325,1
11.981778,29.083677,2.4074297,2.5940504,0.26066697,2.2488406,68.36529,1
11.986021,29.08851,2.4337459,2.8594024,0.11470093,2.43938,68.740234,1
11.981232,29.100496,2.7008166,2.5628312,0.2303182,2.491401,68.877045,1
11.974392,29.220413,2.2943673,2.8501568,0.20935644,2.4735172,69.13341,1
11.981167,29.233847,2.514361,3.1091115,0.13082184,2.6991751,69.35872,1
11.99471,29.292135,2.8750677,2.789377,0.19631161,2.7042286,69.675575,1
12.003258,29.364489,2.26889,3.178057,0.19151892,2.7605479,69.91036,1
12.015366,29.38037,2.610891,3.167043,0.034040585,2.9612358,70.11396,1
12.017666,29.401766,2.8491478,3.1046126,0.21143116,2.8803875,70.3264,1
12.639889,29.142378,2.3286915,3.26348,0.07597174,2.9704053,70.80325,1
12.024868,29.53073,2.7689319,3.3938186,0.15450014,3.2281096,70.81343,1
12.035789,29.564142,2.6201453,3.3023045,0.19517244,3.1514447,70.99363,1
12.042917,29.6493,2.3810124,3.721321,0.045073643,3.217602,71.3786,1
12.056921,29.887476,3.0230632,3.4345472,0.19863047,3.2721732,71.5061,1
12.055772,29.929216,2.364871,3.7498164,0.13998283,3.3356125,71.790276,1
11.440593,30.165586,2.6373231,4.1084805,0.074018136,3.6374362,71.80517,1
12.0517845,29.988071,2.8747435,3.753718,0.13996376,3.580588,72.47089,1
12.075722,30.03737,2.3820093,4.159636,0.13364424,3.705507,72.55736,1
12.686678,29.88011,2.5732028,4.0859923,0.008438244,3.9466364,72.957954,1
12.050089,30.226679,2.7657921,4.189016,0.1851746,3.987284,72.99898,1
12.054284,30.21606,2.4134157,4.569347,0.071459904,4.0569634,73.24284,1
12.674107,30.026354,2.7081463,4.485949,0.06789698,4.3202214,73.841965,1
12.062834,30.633802,2.6547074,4.5458045,0.1731254,4.3670883,73.904106,1
12.063931,30.691906,2.392251,5.0624337,0.04516615,4.55634,74.12396,1
12.067536,30.743055,2.7707877,4.8243723,0.06976904,4.764564,74.30773,1
12.075765,30.86828,2.428959,5.1408134,0.18144383,4.7990494,74.526596,1
11.466269,31.126501,2.6375358,5.642937,0.069822446,5.110919,74.52457,1
11.460475,31.269636,2.8527465,5.343156,0.16155256,5.243309,74.71338,1
12.079841,31.061369,2.3907676,5.5665326,0.122542515,5.2521124,75.09003,1
12.089517,31.123789,2.5831375,6.019548,0.05477871,5.5558243,75.33967,1
12.078825,31.161098,2.8802743,5.67067,0.1782576,5.664833,75.59082,1
12.073484,31.17283,2.3072197,6.1097703,0.13159813,5.7776756,75.75365,1
12.090202,31.272474,2.6187027,6.366628,0.047815934,6.1113873,75.877106,1
11.459809,31.628958,2.9122689,6.4579215,0.20699371,6.22049,75.857506,1
11.4495945,31.696905,2.4641385,6.949251,0.14713682,6.4185066,75.8744,2
12.073849,31.578333,2.6328459,6.972639,0.08277668,6.73784,76.26825,2
12.069593,31.733517,2.6550512,6.9628663,0.19407953,6.820223,76.73358,2
12.704341,31.551546,2.2456582,7.3256803,0.056895867,7.0375767,77.14798,2
12.075775,31.889475,2.801955,7.399463,0.15540136,7.39991,77.16502,2
11.459955,32.25333,2.60398,7.8550797,0.25816548,7.537919,77.09898,2
12.094585,32.05669,2.38692,8.235403,0.08815588,7.8113074,77.459335,2
12.104416,32.12295,2.6830356,8.0561695,0.18127407,8.048881,77.69838,2
12.079819,32.160515,2.3298874,8.528768,0.2440659,8.227268,77.91413,2
12.103847,32.125336,2.2500458,9.0036,0.11623873,8.55061,78.14496,2
12.099012,32.263664,2.676421,8.669043,0.27231658,8.513565,78.24159,2
12.106371,32.380753,2.2052417,9.180249,0.17121662,8.85799,78.32072,2
11.501375,32.727577,2.8061602,9.438531,0.22463144,9.2260685,78.18311,2
12.128387,32.58225,2.4984705,9.479682,0.2701031,9.321941,78.71677,2
12.744993,32.352043,2.2880661,10.049836,0.09676279,9.648299,79.164734,2
12.163164,32.780396,2.7475631,10.044923,0.25564396,10.026906,78.91328,2
12.159053,32.84997,2.4571822,10.486892,0.2993294,10.2219305,79.02117,2
12.166751,32.906906,2.4430056,11.005017,0.14109482,10.665167,79.158875,2
12.193244,32.97036,2.8005264,10.958978,0.29237378,10.977041,79.383385,2
11.566211,33.29877,2.4428458,11.666776,0.32703412,11.243893,79.44247,2
12.19998,33.093346,2.4812427,12.090266,0.16514029,11.681537,79.71556,2
12.822038,32.885174,2.798258,11.925443,0.2743193,11.959506,80.0162,2
12.211833,33.218082,2.3490279,12.64218,0.22528185,12.314323,79.90769,2
11.597246,33.526047,2.6914382,13.247799,0.22400774,12.891566,79.830734,2
12.235958,33.30729,2.928899,13.214321,0.33641922,13.117511,80.22146,2
12.229479,33.434574,2.3795357,13.99678,0.2547542,13.572687,80.40729,2
12.258863,33.399933,2.7201645,14.264323,0.20655884,14.082239,80.440125,2
12.228905,33.56884,2.6137912,14.616943,0.36617243,14.407047,80.70621,2
11.642448,33.813744,2.518267,15.472537,0.27382386,14.901565,80.628784,2
12.257713,33.6749,2.716677,15.531285,0.26709902,15.395194,81.029884,2
12.275197,33.714806,2.6191032,16.060987,0.36654723,15.779251,81.15532,2
12.261195,33.785152,2.5213501,16.816534,0.23782648,16.38106,81.38132,2
12.281763,33.84575,2.8919384,16.8754,0.3029424,16.882076,81.454544,2
12.279226,33.90544,2.508144,17.656807,0.3799349,17.307035,81.560104,2
12.295544,33.954037,2.64361,18.440016,0.2408277,17.984762,81.79767,2
12.287155,34.108658,2.9306786,18.552961,0.4034139,18.516714,81.94007,2
12.302776,34.179466,2.4299922,19.381533,0.3691846,19.034933,82.07534,2
11.680117,34.5217,2.782841,20.234495,0.2864138,19.778036,81.90155,2
12.299118,34.29054,2.9272306,20.309477,0.39861166,20.307056,82.2295,2
12.304374,34.382774,2.4092963,21.35091,0.3240677,20.929457,82.375145,2
12.310687,34.445175,2.51722,21.535006,0.37311232,21.230505,82.61626,2
12.3197365,34.469288,2.6610253,21.714533,0.39109433,21.522097,82.63065,2
12.321824,34.542744,2.5701263,22.72339,0.2570845,22.306627,82.72945,2
12.324912,34.54769,3.1447792,23.130991,0.41124022,23.002998,82.81284,2
12.326732,34.634686,2.4969735,23.924665,0.39011967,23.671202,82.83612,2
11.716412,34.882812,2.7566411,25.03933,0.30343258,24.574131,82.645096,2
12.324254,34.676624,3.1158013,25.224825,0.39112675,25.218306,82.85086,2
12.936926,34.485546,2.4109917,26.1615,0.34011948,26.067503,83.17654,2
12.313873,34.72234,2.766873,27.15207,0.27979386,27.02566,82.95281,2
11.696289,35.066387,3.076074,27.806606,0.4144069,27.725538,82.706566,2
11.690257,35.073555,2.5338554,28.9345,0.423473,28.60437,82.76343,2
12.309149,34.878555,2.9163916,29.674772,0.36432993,29.65666,83.174225,2
11.690906,35.268246,2.9006557,30.563425,0.50054896,30.497763,83.09245,2
12.301577,35.091255,2.5497813,31.867514,0.35415614,31.538164,83.39021,2
12.308559,35.18417,3.0315733,32.45545,0.41622508,32.631523,83.619316,2
12.296916,35.21081,2.7384486,33.47272,0.49630415,33.52413,83.629036,2
11.673717,35.43602,2.7016568,34.972008,0.36634648,34.68012,83.398125,2
11.664293,35.480568,3.0614538,35.5895,0.4722048,35.81859,83.50479,2
11.654726,35.53704,2.6224751,36.9572,0.514743,36.90599,83.47696,2
12.26081,35.36673,2.655045,38.133575,0.38290465,38.136776,83.848404,2
12.252465,35.385864,2.900846,38.860382,0.53951705,39.27157,83.99791,2
12.247867,35.498238,2.437437,40.433105,0.5253898,40.45317,84.07939,2
12.2362385,35.524635,2.7312603,41.82701,0.43433774,41.946938,84.21832,2
11.613653,35.873695,3.090197,42.871174,0.62169755,43.138737,84.223816,2
11.610662,35.930153,2.5801468,44.42334,0.5268327,44.42649,84.399704,2
12.832783,35.44869,2.5909367,45.60162,0.44284928,45.969273,85.02948,2
12.210085,35.829437,2.799327,47.05397,0.6365472,47.33233,85.03057,2
12.198059,35.850708,2.4435415,48.998135,0.54110634,48.960773,85.12628,2
12.189362,35.91933,2.879559,50.15085,0.56437886,50.54465,85.269714,2
12.177372,36.06663,2.7107677,51.711292,0.660679,51.92668,85.35992,2
12.169656,36.149105,2.517806,53.519276,0.5276929,53.628746,85.4156,2
11.5553465,36.620518,3.1386228,54.40252,0.7109128,54.626163,85.141556,2
12.158499,36.402077,2.43468,55.45048,0.61079895,55.70843,85.372826,2
12.157534,36.59241,2.7393017,57.342712,0.5731212,57.56728,85.584595,2
12.14511,36.592014,2.7845492,58.817745,0.71796906,59.323906,85.67589,2
12.7549925,36.341248,2.357462,61.012703,0.59575665,61.21264,86.16142,2
12.143536,36.8711,2.6266646,62.792336,0.5857898,63.071808,85.898476,2
12.150794,37.094196,2.535048,63.51829,0.5933353,63.66137,86.40646,2
12.167276,37.296265,2.438467,64.25048,0.6070119,64.26424,86.91507,2
12.159033,37.338753,2.8486557,65.337814,0.64731324,65.89126,87.15298,2
12.150754,37.508293,2.5907845,67.579155,0.8069278,67.88265,87.45075,3
12.140254,37.62076,2.472045,69.87945,0.64605916,70.122734,87.48839,3
12.120314,37.694336,2.8899884,71.639885,0.722437,72.20987,87.59206,3
12.115807,38.046368,2.4657483,74.125435,0.81007683,74.48989,87.85374,3
12.102625,38.14852,2.5820146,76.786705,0.70134175,77.05241,87.94869,3
12.06992,38.370514,2.913135,78.69073,0.8288299,79.36545,87.85242,3
12.048018,38.47231,2.429236,81.35186,0.84223664,81.71378,87.8614,3
11.494385,38.78105,2.7897277,84.10259,0.8519126,84.38621,87.61372,3
12.708298,38.56035,2.7470784,85.99651,0.9307395,86.86115,88.01595,3
12.022251,38.8824,2.2701983,89.11681,0.8882495,89.50523,87.718414,3
12.078453,39.169815,2.6568666,91.87512,0.9036294,92.392204,87.760635,3
12.658948,39.092216,2.6912856,94.41224,0.9718009,95.26002,87.998566,3
12.041927,39.58557,2.3524575,98.042206,0.9623853,98.442024,87.769005,3
12.119608,39.75522,2.9463534,100.876595,1.0444413,101.70077,87.89314,3
12.082062,39.777264,2.7837024,103.97021,1.1595718,104.69195,87.973145,3
12.746071,39.846478,2.5124116,107.24287,1.0366641,107.93345,88.35506,3
11.536721,40.42573,3.2247376,110.68792,1.2323886,111.54644,87.9544,3
12.095635,40.291836,2.6689029,114.225586,1.2766839,115.06255,88.14068,3
12.147406,40.48166,2.676969,117.97358,1.1991988,118.65609,88.173195,3
12.151457,40.59958,3.119248,121.177605,1.3505479,122.33371,88.19504,3
11.490118,41.232994,2.6955905,125.501396,1.3972293,126.27668,87.988525,3
11.610875,41.21946,2.8498302,128.72734,1.4054195,129.59322,88.120834,3
12.297092,41.24643,3.020121,130.74193,1.6038438,131.79623,88.38988,3
12.277968,41.297188,2.6993527,134.31471,1.5532943,135.19167,88.374954,3
12.346412,41.35457,3.2497067,138.54422,1.6882278,139.61993,88.38194,3
12.308252,41.50028,3.1509585,143.03535,1.8913947,144.0752,88.29361,3
12.310553,41.520866,2.9348245,148.05704,1.8660976,148.83557,88.273895,3
12.989552,41.41612,3.4022536,152.3793,2.0148385,153.67017,88.60175,3
11.744484,27.18423,3.7023215,0.58212006,0.36427557,0.41880435,50.159283,0
11.742856,27.149992,3.1888218,1.2116543,0.24596418,0.5605108,50.14957,0
11.144203,27.539896,4.0010943,0.6185266,0.24900831,0.58037585,49.90905,0
12.363503,26.9966,3.3531408,0.5730127,0.3243395,0.39379376,50.20441,0
12.363229,27.011583,3.2102878,1.0620528,0.13856567,0.54759187,50.20046,0
11.748532,27.279642,4.0148997,0.52407324,0.26243985,0.5439736,49.855923,0
12.350653,26.991213,3.1931546,0.6766349,0.32437718,0.42005652,49.95717,0
11.745518,27.271454,3.4048822,1.2264723,0.24394335,0.57869405,49.788628,0
11.745901,27.279604,4.1454887,0.43394932,0.27836764,0.55575246,49.703693,0
12.352213,26.99751,3.0960941,0.70266163,0.31356776,0.45424813,49.764008,0
11.754881,27.267502,3.5589974,1.123036,0.2175733,0.5991418,49.554333,0
11.748797,27.2642,3.9864507,0.41517362,0.31678736,0.49381846,49.48856,0
11.729359,27.255833,2.9851937,1.0413758,0.26025403,0.53117484,49.625004,0
11.757145,27.272541,3.8207293,0.9067677,0.19568743,0.61625737,49.644558,0
11.132183,27.510263,3.944983,0.6682135,0.38146174,0.54247206,49.23007,0
11.732195,27.243597,3.4437547,1.3506204,0.18197073,0.6313049,49.474743,0
12.354417,27.015059,3.9299426,0.31729683,0.22791494,0.5944316,49.468998,0
11.754279,27.241426,3.2645636,0.9171032,0.32962716,0.48545474,49.163902,0
11.738335,27.260895,3.3630416,1.2920748,0.24147381,0.6629078,49.330402,0
11.747034,27.284954,4.080269,0.44212827,0.29291856,0.590131,49.302006,0
11.746927,27.252993,3.0972345,0.934625,0.26880562,0.54980963,49.2367,0
11.74315,27.280352,3.62023,1.2256511,0.18446364,0.6819455,49.25664,0
11.746923,27.285027,4.0148845,0.43887052,0.3394643,0.60430926,49.083828,0
11.7409315,27.254208,3.048084,1.1581968,0.31215346,0.6100766,49.17467,0
11.745625,27.297426,3.5984018,1.0976249,0.1884562,0.70306414,49.253746,0
11.750217,27.29336,3.8418097,0.5826634,0.33098495,0.59298915,49.19824,0
11.733364,27.278368,3.0793924,1.3285428,0.2059771,0.6738278,49.346012,0
11.739941,27.311623,3.8418593,0.9524287,0.22566523,0.74039906,49.36076,0
11.751411,27.292345,3.5887208,0.6734818,0.3399986,0.6291434,49.261723,0
11.73565,27.401674,3.0793703,1.4264609,0.19095339,0.712568,49.326466,0
11.131357,27.667807,3.9983063,0.8405076,0.26154816,0.78230923,49.112896,0
11.7511015,27.289566,3.329221,0.84546983,0.33664834,0.6635558,49.329777,0
11.730533,27.308842,3.1659818,1.438737,0.16661705,0.7498943,49.399055,0
11.124458,27.56935,4.11583,0.6411971,0.27317703,0.8148925,49.051075,0
11.725305,27.288591,3.1676185,0.97687685,0.33586085,0.70744103,49.23598,0
11.728985,27.305403,3.279648,1.3287393,0.13784708,0.8664376,49.398952,0
12.377062,27.162159,3.7897944,0.572364,0.23395075,0.7675635,49.515476,0
12.356543,27.121696,2.952064,1.0607733,0.30192578,0.7042448,49.50744,0
11.7435465,27.342106,3.4171062,1.3621384,0.2197205,0.87276,49.46665,0
11.784392,27.450111,3.7095628,0.7728559,0.30849946,0.771167,49.571316,0
11.765228,27.526834,2.9249969,1.3974515,0.27836764,0.8314912,49.782047,0
11.774353,27.601582,3.5683126,1.3253654,0.17885603,0.8920433,49.94278,0
11.796915,27.576591,3.5563297,0.90592444,0.31928933,0.76754016,49.815933,0
12.376383,27.24125,2.866419,1.5327982,0.15349926,0.8215367,50.32226,0
12.402128,27.373083,3.64586,1.0764278,0.13945164,0.90019673,50.536762,0
11.814491,27.675362,3.8212957,0.9651445,0.34303296,0.79163045,50.716915,0
11.802006,27.593884,3.4699438,1.5840899,0.1673428,0.952625,51.589596,0
11.841578,27.649837,3.9637089,0.81522834,0.29509556,0.8888027,52.31168,0
11.852684,27.723997,3.0377002,1.6009864,0.3413359,0.8568527,52.90616,0
11.852977,27.738237,3.5408494,1.7196447,0.27348197,0.9789607,53.792793,1
11.878089,27.686163,3.9390655,0.97558415,0.34979165,0.8951675,54.403267,1
11.882252,27.766737,3.0666933,1.5668243,0.27230942,0.8534028,55.029392,1
11.899991,27.841215,3.8549435,1.4681278,0.27742255,1.0228459,55.539318,1
11.906879,27.847889,3.7870467,1.0360781,0.39154017,0.91055316,56.041943,1
11.884445,27.833746,3.028017,1.8254315,0.27293408,1.0060793,56.396908,1
11.908582,27.874548,3.8605077,1.3845075,0.23891939,1.0782424,56.79572,1
11.903977,27.86962,3.5861945,1.3341807,0.40627825,0.9774191,57.21822,1
11.906868,27.884743,3.2511208,1.8818098,0.21164621,1.1093689,57.6321,1
11.911496,27.92111,4.059202,1.2821048,0.33034384,1.1286889,58.098568,1
11.903763,27.912626,3.4448617,1.4254655,0.39150918,1.0305921,58.402393,1
11.902985,27.94328,3.352196,2.0229776,0.29634774,1.217023,58.90765,1
11.899124,27.968113,4.1095357,1.2422606,0.34115517,1.1805516,59.2477,1
11.899488,27.954967,3.15773,1.6671935,0.36437,1.1131369,59.548847,1
11.916673,28.084257,3.513918,2.0519285,0.2882887,1.299061,59.94482,1
